country,club,club_id,club_url,club_country,competition_name,player_count,country_rank
Portugal,Sporting CP,336,https://www.transfermarkt.com/sporting-lissabon/startseite/verein/336,Portugal,First Tier,3,2
Portugal,Al-Nassr FC,18544,https://www.transfermarkt.com/al-nasr-riad/startseite/verein/18544,Saudi Arabia,First Tier,2,4
Portugal,Manchester United,985,https://www.transfermarkt.com/manchester-united/startseite/verein/985,England,First Tier,2,4
Portugal,AC Milan,5,https://www.transfermarkt.com/ac-mailand/startseite/verein/5,Italy,First Tier,1,6
Portugal,Al-Hilal SFC,1114,https://www.transfermarkt.com/al-hilal-riad/startseite/verein/1114,Saudi Arabia,First Tier,1,6
Portugal,Chelsea FC,631,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,England,First Tier,1,6
Portugal,FC Barcelona,131,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131,Spain,First Tier,1,6
Portugal,FC Porto,720,https://www.transfermarkt.com/fc-porto/startseite/verein/720,Portugal,First Tier,1,6
Portugal,Fenerbahce,36,https://www.transfermarkt.com/fenerbahce-istanbul/startseite/verein/36,Türkiye,First Tier,1,6
Portugal,Juventus FC,506,https://www.transfermarkt.com/juventus-turin/startseite/verein/506,Italy,First Tier,1,6
Portugal,RCD Mallorca,237,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237,Spain,First Tier,1,6
Portugal,Real Sociedad,681,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,Spain,First Tier,1,6
Portugal,SL Benfica,294,https://www.transfermarkt.com/benfica-lissabon/startseite/verein/294,Portugal,First Tier,1,6
Portugal,Villarreal CF,1050,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050,Spain,First Tier,1,6
Portugal,Wolverhampton Wanderers,543,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543,England,First Tier,1,6
Qatar,Al-Duhail SC,26091,https://www.transfermarkt.com/al-duhail-sc/startseite/verein/26091,Qatar,First Tier,6,1
Qatar,Al-Sadd SC,656,https://www.transfermarkt.com/al-sadd-sc/startseite/verein/656,Qatar,First Tier,5,2
Qatar,Al-Rayyan SC,3229,https://www.transfermarkt.com/al-rayyan-sc/startseite/verein/3229,Qatar,First Tier,4,3
Qatar,Al-Arabi SC,1230,https://www.transfermarkt.com/al-arabi-sc/startseite/verein/1230,Qatar,First Tier,3,4
Qatar,Al-Gharafa SC,6297,https://www.transfermarkt.com/al-gharafa-sc/startseite/verein/6297,Qatar,First Tier,3,4
Qatar,Al-Wakrah SC,13509,https://www.transfermarkt.com/al-wakrah-sc/startseite/verein/13509,Qatar,First Tier,3,4
Qatar,Al-Shamal SC,10775,https://www.transfermarkt.com/al-shamal/startseite/verein/10775,Qatar,First Tier,1,7
Qatar,Cultural Leonesa,4542,https://www.transfermarkt.com/cultural-leonesa/startseite/verein/4542,Spain,Second Tier,1,7
Saudi Arabia,Al-Hilal SFC,1114,https://www.transfermarkt.com/al-hilal-riad/startseite/verein/1114,Saudi Arabia,First Tier,7,1
Saudi Arabia,Al-Nassr FC,18544,https://www.transfermarkt.com/al-nasr-riad/startseite/verein/18544,Saudi Arabia,First Tier,6,2
Saudi Arabia,Al-Qadsiah FC,26069,https://www.transfermarkt.com/al-qadisiyah-fc/startseite/verein/26069,Saudi Arabia,First Tier,4,3
Saudi Arabia,Al-Ahli SFC,18487,https://www.transfermarkt.com/al-ahli-dschidda/startseite/verein/18487,Saudi Arabia,First Tier,3,4
Saudi Arabia,Al-Ittihad Club,8023,https://www.transfermarkt.com/al-ittihad-dschidda/startseite/verein/8023,Saudi Arabia,First Tier,2,5
Saudi Arabia,Al-Ettifaq FC,7732,https://www.transfermarkt.com/al-ettifaq/startseite/verein/7732,Saudi Arabia,First Tier,1,6
Saudi Arabia,Al-Ula FC,107818,https://www.transfermarkt.com/al-ula-fc/startseite/verein/107818,Saudi Arabia,Second Tier,1,6
Saudi Arabia,NEOM SC,34911,https://www.transfermarkt.com/al-suqoor/startseite/verein/34911,Saudi Arabia,First Tier,1,6
Saudi Arabia,RC Lens,826,https://www.transfermarkt.com/rc-lens/startseite/verein/826,France,First Tier,1,6
Scotland,Rangers FC,124,https://www.transfermarkt.com/glasgow-rangers/startseite/verein/124,Scotland,First Tier,3,1
Scotland,AFC Bournemouth,989,https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989,England,First Tier,2,2
Scotland,Celtic FC,371,https://www.transfermarkt.com/celtic-glasgow/startseite/verein/371,Scotland,First Tier,2,2
Scotland,Heart of Midlothian FC,43,https://www.transfermarkt.com/heart-of-midlothian-fc/startseite/verein/43,Scotland,First Tier,2,2
Scotland,Al-Ettifaq FC,7732,https://www.transfermarkt.com/al-ettifaq/startseite/verein/7732,Saudi Arabia,First Tier,1,5
Scotland,Aston Villa,405,https://www.transfermarkt.com/aston-villa/startseite/verein/405,England,First Tier,1,5
Scotland,Bologna FC 1909,1025,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025,Italy,First Tier,1,5
Scotland,Brentford FC,1148,https://www.transfermarkt.com/fc-brentford/startseite/verein/1148,England,First Tier,1,5
Scotland,Charlton Athletic,358,https://www.transfermarkt.com/charlton-athletic/startseite/verein/358,England,Second Tier,1,5
Scotland,Everton FC,29,https://www.transfermarkt.com/fc-everton/startseite/verein/29,England,First Tier,1,5
Scotland,GNK Dinamo Zagreb,419,https://www.transfermarkt.com/gnk-dinamo-zagreb/startseite/verein/419,Croatia,First Tier,1,5
Scotland,Hibernian FC,903,https://www.transfermarkt.com/hibernian-fc/startseite/verein/903,Scotland,First Tier,1,5
Scotland,Ipswich Town,677,https://www.transfermarkt.com/ipswich-town/startseite/verein/677,England,Second Tier,1,5
Scotland,Liverpool FC,31,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31,England,First Tier,1,5
Scotland,Manchester United U21,9251,https://www.transfermarkt.com/manchester-united-u23/startseite/verein/9251,England,Reserve league,1,5
Scotland,Norwich City,1123,https://www.transfermarkt.com/norwich-city/startseite/verein/1123,England,Second Tier,1,5
Scotland,Nottingham Forest,703,https://www.transfermarkt.com/nottingham-forest/startseite/verein/703,England,First Tier,1,5
Scotland,SSC Napoli,6195,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195,Italy,First Tier,1,5
Scotland,Southampton FC,180,https://www.transfermarkt.com/fc-southampton/startseite/verein/180,England,Second Tier,1,5
Scotland,Torino FC,416,https://www.transfermarkt.com/fc-turin/startseite/verein/416,Italy,First Tier,1,5
Scotland,Wrexham AFC,1112,https://www.transfermarkt.com/afc-wrexham/startseite/verein/1112,England,Second Tier,1,5
Senegal,AS Monaco,162,https://www.transfermarkt.com/as-monaco/startseite/verein/162,France,First Tier,2,1
Senegal,Bayern Munich,27,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Germany,First Tier,2,1
Senegal,Everton FC,29,https://www.transfermarkt.com/fc-everton/startseite/verein/29,England,First Tier,2,1
Senegal,OGC Nice,417,https://www.transfermarkt.com/ogc-nizza/startseite/verein/417,France,First Tier,2,1
Senegal,Al-Ahli SFC,18487,https://www.transfermarkt.com/al-ahli-dschidda/startseite/verein/18487,Saudi Arabia,First Tier,1,5
Senegal,Al-Hilal SFC,1114,https://www.transfermarkt.com/al-hilal-riad/startseite/verein/1114,Saudi Arabia,First Tier,1,5
Senegal,Al-Nassr FC,18544,https://www.transfermarkt.com/al-nasr-riad/startseite/verein/18544,Saudi Arabia,First Tier,1,5
Senegal,Chelsea FC,631,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,England,First Tier,1,5
Senegal,Como 1907,1047,https://www.transfermarkt.com/como-1907/startseite/verein/1047,Italy,First Tier,1,5
Senegal,Crystal Palace,873,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,England,First Tier,1,5
Senegal,FC Lorient,1158,https://www.transfermarkt.com/fc-lorient/startseite/verein/1158,France,First Tier,1,5
Senegal,Galatasaray,141,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141,Türkiye,First Tier,1,5
Senegal,Le Havre AC,738,https://www.transfermarkt.com/ac-le-havre/startseite/verein/738,France,First Tier,1,5
Senegal,Maccabi Haifa,1064,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064,Israel,First Tier,1,5
Senegal,Olympique Lyon,1041,https://www.transfermarkt.com/olympique-lyon/startseite/verein/1041,France,First Tier,1,5
Senegal,Paris Saint-Germain,583,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,France,First Tier,1,5
Senegal,Rayo Vallecano,367,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367,Spain,First Tier,1,5
Senegal,Samsunspor,152,https://www.transfermarkt.com/samsunspor/startseite/verein/152,Türkiye,First Tier,1,5
Senegal,Sunderland AFC,289,https://www.transfermarkt.com/afc-sunderland/startseite/verein/289,England,First Tier,1,5
Senegal,Tottenham Hotspur,148,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148,England,First Tier,1,5
Senegal,Villarreal CF,1050,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050,Spain,First Tier,1,5
Senegal,West Ham United,379,https://www.transfermarkt.com/west-ham-united/startseite/verein/379,England,First Tier,1,5
South Africa,Mamelodi Sundowns FC,6356,https://www.transfermarkt.com/mamelodi-sundowns-fc/startseite/verein/6356,South Africa,First Tier,8,1
South Africa,Orlando Pirates,2557,https://www.transfermarkt.com/orlando-pirates/startseite/verein/2557,South Africa,First Tier,8,1
South Africa,AEL Limassol,786,https://www.transfermarkt.com/ael-limassol/startseite/verein/786,Cyprus,First Tier,1,3
South Africa,Burnley FC,1132,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132,England,First Tier,1,3
South Africa,CD Tondela,7179,https://www.transfermarkt.com/cd-tondela/startseite/verein/7179,Portugal,First Tier,1,3
South Africa,Chicago Fire FC,432,https://www.transfermarkt.com/chicago-fire-fc/startseite/verein/432,United States,First Tier,1,3
South Africa,Hannover 96,42,https://www.transfermarkt.com/hannover-96/startseite/verein/42,Germany,Second Tier,1,3
South Africa,Kaizer Chiefs,568,https://www.transfermarkt.com/kaizer-chiefs/startseite/verein/568,South Africa,First Tier,1,3
South Africa,Molde FK,687,https://www.transfermarkt.com/molde-fk/startseite/verein/687,Norway,First Tier,1,3
South Africa,Philadelphia Union,25467,https://www.transfermarkt.com/philadelphia-union/startseite/verein/25467,United States,First Tier,1,3
South Africa,Polokwane City FC,21202,https://www.transfermarkt.com/polokwane-city-fc/startseite/verein/21202,South Africa,First Tier,1,3
South Africa,Siwelele Football Club ,132785,https://www.transfermarkt.com/siwelele-football-club/startseite/verein/132785,South Africa,First Tier,1,3
South Korea,Jeonbuk Hyundai Motors,6502,https://www.transfermarkt.com/jeonbuk-hyundai-motors/startseite/verein/6502,"Korea, South",First Tier,3,1
South Korea,FC Midtjylland,865,https://www.transfermarkt.com/fc-midtjylland/startseite/verein/865,Denmark,First Tier,2,2
South Korea,Ulsan HD FC,3535,https://www.transfermarkt.com/ulsan-hyundai/startseite/verein/3535,"Korea, South",First Tier,2,2
South Korea,1.FSV Mainz 05,39,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39,Germany,First Tier,1,4
South Korea,Austria Vienna,14,https://www.transfermarkt.com/fk-austria-wien/startseite/verein/14,Austria,First Tier,1,4
South Korea,Bayern Munich,27,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27,Germany,First Tier,1,4
South Korea,Besiktas JK,114,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114,Türkiye,First Tier,1,4
South Korea,Birmingham City,337,https://www.transfermarkt.com/birmingham-city/startseite/verein/337,England,Second Tier,1,4
South Korea,Borussia Mönchengladbach,18,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18,Germany,First Tier,1,4
South Korea,Celtic FC,371,https://www.transfermarkt.com/celtic-glasgow/startseite/verein/371,Scotland,First Tier,1,4
South Korea,Daejeon Hana Citizen,6499,https://www.transfermarkt.com/daejeon-hana-citizen/startseite/verein/6499,"Korea, South",First Tier,1,4
South Korea,FC Tokyo,6631,https://www.transfermarkt.com/fc-tokyo/startseite/verein/6631,Japan,League Cup,1,4
South Korea,Feyenoord Rotterdam,234,https://www.transfermarkt.com/feyenoord-rotterdam/startseite/verein/234,Netherlands,First Tier,1,4
South Korea,Gangwon FC,21459,https://www.transfermarkt.com/gangwon-fc/startseite/verein/21459,"Korea, South",First Tier,1,4
South Korea,Kashima Antlers,2241,https://www.transfermarkt.com/kashima-antlers/startseite/verein/2241,Japan,League Cup,1,4
South Korea,Los Angeles FC,51828,https://www.transfermarkt.com/los-angeles-fc/startseite/verein/51828,United States,First Tier,1,4
South Korea,Paris Saint-Germain,583,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,France,First Tier,1,4
South Korea,Red Star Belgrade,159,https://www.transfermarkt.com/roter-stern-belgrad/startseite/verein/159,Serbia,First Tier,1,4
South Korea,Stoke City,512,https://www.transfermarkt.com/stoke-city/startseite/verein/512,England,Second Tier,1,4
South Korea,Swansea City,2288,https://www.transfermarkt.com/swansea-city/startseite/verein/2288,England,Second Tier,1,4
South Korea,Wolverhampton Wanderers,543,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543,England,First Tier,1,4
South Korea,Zhejiang FC,17276,https://www.transfermarkt.com/zhejiang-fc/startseite/verein/17276,China,First Tier,1,4
Spain,FC Barcelona,131,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131,Spain,First Tier,8,1
Spain,Arsenal FC,11,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,England,First Tier,3,2
Spain,Athletic Bilbao,621,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621,Spain,First Tier,3,2
Spain,Atlético de Madrid,13,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13,Spain,First Tier,3,2
Spain,Bayer 04 Leverkusen,15,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15,Germany,First Tier,1,5
Spain,CA Osasuna,331,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331,Spain,First Tier,1,5
Spain,Celta de Vigo,940,https://www.transfermarkt.com/celta-vigo/startseite/verein/940,Spain,First Tier,1,5
Spain,Chelsea FC,631,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631,England,First Tier,1,5
Spain,Crystal Palace,873,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,England,First Tier,1,5
Spain,Manchester City,281,https://www.transfermarkt.com/manchester-city/startseite/verein/281,England,First Tier,1,5
Spain,Paris Saint-Germain,583,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583,France,First Tier,1,5
Spain,Real Sociedad,681,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681,Spain,First Tier,1,5
Spain,Tottenham Hotspur,148,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148,England,First Tier,1,5
Sweden,AIK,272,https://www.transfermarkt.com/aik-solna/startseite/verein/272,Sweden,First Tier,1,1
Sweden,Arsenal FC,11,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11,England,First Tier,1,1
Sweden,Aston Villa,405,https://www.transfermarkt.com/aston-villa/startseite/verein/405,England,First Tier,1,1
Sweden,Atalanta BC,800,https://www.transfermarkt.com/atalanta-bergamo/startseite/verein/800,Italy,First Tier,1,1
Sweden,Borussia Dortmund,16,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16,Germany,First Tier,1,1
Sweden,Brighton & Hove Albion,1237,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237,England,First Tier,1,1
Sweden,Burnley FC,1132,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132,England,First Tier,1,1
Sweden,Celta de Vigo,940,https://www.transfermarkt.com/celta-vigo/startseite/verein/940,Spain,First Tier,1,1
Sweden,Celtic FC,371,https://www.transfermarkt.com/celtic-glasgow/startseite/verein/371,Scotland,First Tier,1,1
Sweden,Club Brugge KV,2282,https://www.transfermarkt.com/fc-brugge/startseite/verein/2282,Belgium,First Tier,1,1
Sweden,Derby County,22,https://www.transfermarkt.com/derby-county/startseite/verein/22,England,Second Tier,1,1
Sweden,FC Dallas,8816,https://www.transfermarkt.com/fc-dallas/startseite/verein/8816,United States,First Tier,1,1
Sweden,FC St. Pauli,35,https://www.transfermarkt.com/fc-st-pauli/startseite/verein/35,Germany,First Tier,1,1
Sweden,Holstein Kiel,269,https://www.transfermarkt.com/holstein-kiel/startseite/verein/269,Germany,Second Tier,1,1
Sweden,Leeds United,399,https://www.transfermarkt.com/leeds-united/startseite/verein/399,England,First Tier,1,1
Sweden,Liverpool FC,31,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31,England,First Tier,1,1
Sweden,Malmö FF,496,https://www.transfermarkt.com/malmo-ff/startseite/verein/496,Sweden,First Tier,1,1
Sweden,Mjällby AIF,2719,https://www.transfermarkt.com/mjallby-aif/startseite/verein/2719,Sweden,First Tier,1,1
Sweden,Newcastle United,762,https://www.transfermarkt.com/newcastle-united/startseite/verein/762,England,First Tier,1,1
Sweden,Pafos FC,45457,https://www.transfermarkt.com/pafos-fc/startseite/verein/45457,Cyprus,First Tier,1,1
Sweden,SC Braga,1075,https://www.transfermarkt.com/sc-braga/startseite/verein/1075,Portugal,First Tier,1,1
Sweden,Stoke City,512,https://www.transfermarkt.com/stoke-city/startseite/verein/512,England,Second Tier,1,1
Sweden,Tottenham Hotspur,148,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148,England,First Tier,1,1
Sweden,Udinese Calcio,410,https://www.transfermarkt.com/udinese-calcio/startseite/verein/410,Italy,First Tier,1,1
Sweden,Union Saint-Gilloise,3948,https://www.transfermarkt.com/royale-union-saint-gilloise/startseite/verein/3948,Belgium,First Tier,1,1
Sweden,VfL Wolfsburg,82,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82,Germany,First Tier,1,1
Switzerland,BSC Young Boys,452,https://www.transfermarkt.com/bsc-young-boys/startseite/verein/452,Switzerland,First Tier,2,1
Switzerland,Sevilla FC,368,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368,Spain,First Tier,2,1
Switzerland,1.FSV Mainz 05,39,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39,Germany,First Tier,1,3
Switzerland,AC Milan,5,https://www.transfermarkt.com/ac-mailand/startseite/verein/5,Italy,First Tier,1,3
Switzerland,AS Monaco,162,https://www.transfermarkt.com/as-monaco/startseite/verein/162,France,First Tier,1,3
Switzerland,Bologna FC 1909,1025,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025,Italy,First Tier,1,3
Switzerland,Borussia Dortmund,16,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16,Germany,First Tier,1,3
Switzerland,Borussia Mönchengladbach,18,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18,Germany,First Tier,1,3
Switzerland,Burnley FC,1132,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132,England,First Tier,1,3
Switzerland,Eintracht Frankfurt,24,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24,Germany,First Tier,1,3
Switzerland,FC Augsburg,167,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167,Germany,First Tier,1,3
Switzerland,FC Lorient,1158,https://www.transfermarkt.com/fc-lorient/startseite/verein/1158,France,First Tier,1,3
Switzerland,Fortuna Düsseldorf,38,https://www.transfermarkt.com/fortuna-dusseldorf/startseite/verein/38,Germany,Second Tier,1,3
Switzerland,Hamburger SV,41,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41,Germany,First Tier,1,3
Switzerland,Inter Milan,46,https://www.transfermarkt.com/inter-mailand/startseite/verein/46,Italy,First Tier,1,3
Switzerland,Leeds United,399,https://www.transfermarkt.com/leeds-united/startseite/verein/399,England,First Tier,1,3
Switzerland,Nottingham Forest,703,https://www.transfermarkt.com/nottingham-forest/startseite/verein/703,England,First Tier,1,3
Switzerland,Pisa Sporting Club,4172,https://www.transfermarkt.com/ac-pisa-1909/startseite/verein/4172,Italy,First Tier,1,3
Switzerland,Real Betis Balompié,150,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150,Spain,First Tier,1,3
Switzerland,SC Freiburg,60,https://www.transfermarkt.com/sc-freiburg/startseite/verein/60,Germany,First Tier,1,3
Switzerland,Stade Rennais FC,273,https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273,France,First Tier,1,3
Switzerland,Sunderland AFC,289,https://www.transfermarkt.com/afc-sunderland/startseite/verein/289,England,First Tier,1,3
Switzerland,Valencia CF,1049,https://www.transfermarkt.com/fc-valencia/startseite/verein/1049,Spain,First Tier,1,3
Switzerland,VfB Stuttgart,79,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79,Germany,First Tier,1,3
Tunisia,Club Africain,819,https://www.transfermarkt.com/club-africain-tunis/startseite/verein/819,Tunisia,First Tier,2,1
Tunisia,Kasimpasa,10484,https://www.transfermarkt.com/kasimpasa/startseite/verein/10484,Türkiye,First Tier,2,1
Tunisia,1.FC Union Berlin,89,https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89,Germany,First Tier,1,3
Tunisia,BSC Young Boys,452,https://www.transfermarkt.com/bsc-young-boys/startseite/verein/452,Switzerland,First Tier,1,3
Tunisia,Burnley FC,1132,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132,England,First Tier,1,3
Tunisia,CS Sfaxien,581,https://www.transfermarkt.com/club-sportif-sfaxien/startseite/verein/581,Tunisia,First Tier,1,3
Tunisia,Celtic FC,371,https://www.transfermarkt.com/celtic-glasgow/startseite/verein/371,Scotland,First Tier,1,3
Tunisia,Dinamo Makhachkala,75231,https://www.transfermarkt.com/fk-makhachkala/startseite/verein/75231,Russia,First Tier,1,3
Tunisia,Eintracht Frankfurt,24,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24,Germany,First Tier,1,3
Tunisia,Esperance Tunis,3342,https://www.transfermarkt.com/esperance-tunis/startseite/verein/3342,Tunisia,First Tier,1,3
Tunisia,Etoile Sportive du Sahel,250,https://www.transfermarkt.com/etoile-sportive-du-sahel/startseite/verein/250,Tunisia,First Tier,1,3
Tunisia,FC Augsburg,167,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167,Germany,First Tier,1,3
Tunisia,FC Copenhagen,190,https://www.transfermarkt.com/fc-kopenhagen/startseite/verein/190,Denmark,First Tier,1,3
Tunisia,FC Lorient,1158,https://www.transfermarkt.com/fc-lorient/startseite/verein/1158,France,First Tier,1,3
Tunisia,FC Lugano,2790,https://www.transfermarkt.com/fc-lugano/startseite/verein/2790,Switzerland,First Tier,1,3
Tunisia,Hannover 96,42,https://www.transfermarkt.com/hannover-96/startseite/verein/42,Germany,Second Tier,1,3
Tunisia,IFK Norrköping,2844,https://www.transfermarkt.com/ifk-norrkoping/startseite/verein/2844,Sweden,Second Tier,1,3
Tunisia,NK Maribor,790,https://www.transfermarkt.com/nk-maribor/startseite/verein/790,Slovenia,First Tier,1,3
Tunisia,Norwich City,1123,https://www.transfermarkt.com/norwich-city/startseite/verein/1123,England,Second Tier,1,3
Tunisia,OGC Nice,417,https://www.transfermarkt.com/ogc-nizza/startseite/verein/417,France,First Tier,1,3
Tunisia,Servette FC,61,https://www.transfermarkt.com/servette-fc/startseite/verein/61,Switzerland,First Tier,1,3
Tunisia,US Monastir,9890,https://www.transfermarkt.com/us-monastir/startseite/verein/9890,Tunisia,First Tier,1,3
Tunisia,Vancouver Whitecaps FC,6321,https://www.transfermarkt.com/vancouver-whitecaps-fc/startseite/verein/6321,United States,First Tier,1,3
Turkey,Fenerbahce,36,https://www.transfermarkt.com/fenerbahce-istanbul/startseite/verein/36,Türkiye,First Tier,6,1
Turkey,Galatasaray,141,https://www.transfermarkt.com/galatasaray-istanbul/startseite/verein/141,Türkiye,First Tier,6,1
Turkey,AS Roma,12,https://www.transfermarkt.com/as-rom/startseite/verein/12,Italy,First Tier,1,3
Turkey,Al-Ahli SFC,18487,https://www.transfermarkt.com/al-ahli-dschidda/startseite/verein/18487,Saudi Arabia,First Tier,1,3
Turkey,Besiktas JK,114,https://www.transfermarkt.com/besiktas-istanbul/startseite/verein/114,Türkiye,First Tier,1,3
Turkey,Borussia Dortmund,16,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16,Germany,First Tier,1,3
Turkey,Brighton & Hove Albion,1237,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237,England,First Tier,1,3
Turkey,Caykur Rizespor,126,https://www.transfermarkt.com/caykur-rizespor/startseite/verein/126,Türkiye,First Tier,1,3
Turkey,Eintracht Frankfurt,24,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24,Germany,First Tier,1,3
Turkey,FC Porto,720,https://www.transfermarkt.com/fc-porto/startseite/verein/720,Portugal,First Tier,1,3
Turkey,Inter Milan,46,https://www.transfermarkt.com/inter-mailand/startseite/verein/46,Italy,First Tier,1,3
Turkey,Juventus FC,506,https://www.transfermarkt.com/juventus-turin/startseite/verein/506,Italy,First Tier,1,3
Turkey,Kasimpasa,10484,https://www.transfermarkt.com/kasimpasa/startseite/verein/10484,Türkiye,First Tier,1,3
Turkey,Manchester United,985,https://www.transfermarkt.com/manchester-united/startseite/verein/985,England,First Tier,1,3
Turkey,Real Madrid,418,https://www.transfermarkt.com/real-madrid/startseite/verein/418,Spain,First Tier,1,3
Turkey,TSG 1899 Hoffenheim,533,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533,Germany,First Tier,1,3
United States,Borussia Mönchengladbach,18,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18,Germany,First Tier,2,1
United States,PSV Eindhoven,383,https://www.transfermarkt.com/psv-eindhoven/startseite/verein/383,Netherlands,First Tier,2,1
United States,AC Milan,5,https://www.transfermarkt.com/ac-mailand/startseite/verein/5,Italy,First Tier,1,3
United States,AFC Bournemouth,989,https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989,England,First Tier,1,3
United States,AS Monaco,162,https://www.transfermarkt.com/as-monaco/startseite/verein/162,France,First Tier,1,3
United States,Bayer 04 Leverkusen,15,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15,Germany,First Tier,1,3
United States,CF América,3631,https://www.transfermarkt.com/cf-america/startseite/verein/3631,Mexico,First Tier,1,3
United States,Celtic FC,371,https://www.transfermarkt.com/celtic-glasgow/startseite/verein/371,Scotland,First Tier,1,3
United States,Charlotte FC,78435,https://www.transfermarkt.com/charlotte-fc/startseite/verein/78435,United States,First Tier,1,3
United States,Chicago Fire FC,432,https://www.transfermarkt.com/chicago-fire-fc/startseite/verein/432,United States,First Tier,1,3
United States,Columbus Crew,813,https://www.transfermarkt.com/columbus-crew-sc/startseite/verein/813,United States,First Tier,1,3
United States,Coventry City,990,https://www.transfermarkt.com/coventry-city/startseite/verein/990,England,Second Tier,1,3
United States,Crystal Palace,873,https://www.transfermarkt.com/crystal-palace/startseite/verein/873,England,First Tier,1,3
United States,FC Cincinnati,51772,https://www.transfermarkt.com/fc-cincinnati/startseite/verein/51772,United States,First Tier,1,3
United States,FC Toulouse,415,https://www.transfermarkt.com/fc-toulouse/startseite/verein/415,France,First Tier,1,3
United States,Fulham FC,931,https://www.transfermarkt.com/fc-fulham/startseite/verein/931,England,First Tier,1,3
United States,Juventus FC,506,https://www.transfermarkt.com/juventus-turin/startseite/verein/506,Italy,First Tier,1,3
United States,Leeds United,399,https://www.transfermarkt.com/leeds-united/startseite/verein/399,England,First Tier,1,3
United States,New England Revolution,626,https://www.transfermarkt.com/new-england-revolution/startseite/verein/626,United States,First Tier,1,3
United States,New York City FC,40058,https://www.transfermarkt.com/new-york-city-fc/startseite/verein/40058,United States,First Tier,1,3
